account_value,date,daily_return
11322119.702646114,2018-12-25,-0.0025877297928207366
11232431.942646112,2018-12-26,-0.007921463679547602
11260789.382646112,2018-12-27,0.002524603767447342
11504508.542646106,2018-12-28,0.021643168317807993
11500101.062646111,2019-01-02,-0.00038310893365467447
11358799.702646108,2019-01-03,-0.012286966804054389
11591500.34264611,2019-01-04,0.02048637585763524
11676774.662646117,2019-01-07,0.007356624895767272
11657258.70264611,2019-01-08,-0.0016713485156510943
11866081.662646111,2019-01-09,0.017913556293693622
11924377.782646112,2019-01-10,0.0049128365754902426
12146967.102646107,2019-01-11,0.018666745054315204
11993109.222646112,2019-01-14,-0.012666361792194047
12515875.702646114,2019-01-15,0.04358890345239952
12558089.902646113,2019-01-16,0.0033728522880005496
12480869.342646109,2019-01-17,-0.006149068894922727
12894014.58264611,2019-01-18,0.03310228067113208
12979638.18264611,2019-01-21,0.006640569502321059
12710161.50264611,2019-01-22,-0.020761493980648416
12644301.98264611,2019-01-23,-0.0051816430488541565
12745173.982646108,2019-01-24,0.007977664574797538
12866930.382646112,2019-01-25,0.009553137537846812
12866683.142646112,2019-01-28,-1.921515020653075e-05
13021625.902646108,2019-01-29,0.012042167999493536
12892591.862646116,2019-01-30,-0.00990921110502574
13077522.86264611,2019-01-31,0.014343973808385035
13240730.582646105,2019-02-01,0.012480017944848987
13719627.66264611,2019-02-11,0.03616847854510907
13675408.982646111,2019-02-12,-0.0032230233274034292
13981255.622646108,2019-02-13,0.02236471614034441
14025149.42264611,2019-02-14,0.0031394748214821355
13732756.46264611,2019-02-15,-0.020847760775217106
14170386.102646107,2019-02-18,0.0318675745244863
14060078.90264611,2019-02-19,-0.007784346820260524
13950215.822646111,2019-02-20,-0.007813830972123625
13942631.862646112,2019-02-21,-0.0005436446357831581
14193746.902646113,2019-02-22,0.01801059100418234
14738265.902646108,2019-02-25,0.03836330207483707
14525885.862646112,2019-02-26,-0.014410110484019967
14616003.022646112,2019-02-27,0.006203901149446578
14803803.222646113,2019-02-28,0.012848943702941318
15339208.66264611,2019-03-01,0.03616674931080954
15270249.662646115,2019-03-04,-0.004495603490154099
15225404.902646115,2019-03-05,-0.0029367404587823387
15132316.982646104,2019-03-06,-0.0061139864979112835
14826283.142646108,2019-03-07,-0.02022385866955856
14406213.10264611,2019-03-08,-0.028332794939799455
14769832.142646112,2019-03-11,0.025240431847645795
14747603.982646106,2019-03-12,-0.0015049703872953568
14729008.942646112,2019-03-13,-0.0012608854985443063
14923976.062646106,2019-03-14,0.013236947628939788
15000718.622646108,2019-03-15,0.005142232852549666
15579414.78264611,2019-03-18,0.03857789580336246
15344887.782646112,2019-03-19,-0.01505364631932371
15337683.38264611,2019-03-20,-0.0004694983829174326
15315258.982646111,2019-03-21,-0.0014620460887444509
15361348.422646107,2019-03-22,0.003009380386725491
14968386.742646111,2019-03-25,-0.02558119698793382
14934616.142646108,2019-03-26,-0.0022561282375066494
15219964.582646107,2019-03-27,0.019106513168770434
15393524.342646107,2019-03-28,0.01140342732452182
16169965.742646113,2019-03-29,0.05043948238993967
16503969.542646112,2019-04-01,0.020655813705226844
16415583.982646108,2019-04-02,-0.005355412209869681
16453772.582646104,2019-04-03,0.0023263625613543226
16717469.58264611,2019-04-04,0.016026537298693855
17128788.38264611,2019-04-08,0.024604130306118632
17179034.942646116,2019-04-09,0.0029334567558154667
17620703.182646107,2019-04-10,0.025709723594750322
17194615.302646115,2019-04-11,-0.02418109399967805
17070618.582646113,2019-04-12,-0.00721136924656407
16939938.902646113,2019-04-15,-0.007655239871204644
17463138.102646112,2019-04-16,0.030885542327326432
17546598.462646108,2019-04-17,0.00477923037139294
17417952.782646112,2019-04-18,-0.007331659197300389
17589369.062646117,2019-04-19,0.00984135633728389
17374704.18264611,2019-04-22,-0.012204239915340809
17652610.70264611,2019-04-23,0.01599489217649941
17632238.14264611,2019-04-24,-0.0011540819849918948
17289627.062646113,2019-04-25,-0.019430946725438325
17059118.702646114,2019-04-26,-0.013332176522072525
17390903.34264611,2019-04-29,0.019449107880850303
17494147.26264611,2019-04-30,0.005936662286358807
16357847.542646108,2019-05-06,-0.06495313563675398
16280840.222646104,2019-05-07,-0.004707668279658406
16104299.462646112,2019-05-08,-0.010843467387784411
15689814.742646119,2019-05-09,-0.025737519409732124
16480447.982646113,2019-05-10,0.05039149620109873
16224806.142646112,2019-05-13,-0.015511825908445687
16135929.542646112,2019-05-14,-0.005477821997909249
16495447.542646108,2019-05-15,0.022280588115473288
16554544.982646115,2019-05-16,0.0035826515071639697
16135794.382646106,2019-05-17,-0.02529520445527067
15851350.142646113,2019-05-20,-0.01762815224677816
16063992.582646105,2019-05-21,0.013414784109014422
15976024.302646102,2019-05-22,-0.005476115576337759
15540752.14264611,2019-05-23,-0.027245336621571026
15732562.462646112,2019-05-24,0.012342409057129577
15791349.662646111,2019-05-27,0.003736657657617881
15953153.10264611,2019-05-28,0.010246333812919062
16195407.822646106,2019-05-29,0.015185381751261051
16062104.30264611,2019-05-30,-0.008230945553195479
15912025.542646114,2019-05-31,-0.009343654926663114
15941868.382646108,2019-06-03,0.0018754896992851933
15651208.542646106,2019-06-04,-0.018232482731848854
15608121.062646113,2019-06-05,-0.0027529810162959523
15474195.66264611,2019-06-06,-0.008580494696476926
15648659.702646112,2019-06-10,0.011274514281937709
16338096.222646106,2019-06-11,0.044057224906195236
16235149.622646112,2019-06-12,-0.00630101565060559
16287341.382646108,2019-06-13,0.003214738466419398
16248125.70264611,2019-06-14,-0.002407739794892616
16261093.62264611,2019-06-17,0.0007981179021705476
16337974.542646114,2019-06-18,0.004727905870545834
16577111.342646109,2019-06-19,0.01463686942195852
17276381.70264611,2019-06-20,0.0421828837091216
17306712.062646113,2019-06-21,0.0017555967749518508
17472143.942646112,2019-06-24,0.009558827777406576
17362374.302646104,2019-06-25,-0.006282551263332992
17323484.182646107,2019-06-26,-0.002239907936673724
17576104.462646116,2019-06-27,0.01458253301336887
17440708.182646103,2019-06-28,-0.007703429408249418
18098473.422646113,2019-07-01,0.03771436532918426
18012131.74264611,2019-07-02,-0.004770660927234105
17502384.78264611,2019-07-03,-0.028300201624281263
17416918.34264611,2019-07-04,-0.004883131131063867
17669867.182646118,2019-07-05,0.014523168509130047
17315562.26264611,2019-07-08,-0.020051362941085227
17209203.82264611,2019-07-09,-0.006142361327153623
17238836.42264611,2019-07-10,0.0017219041801923574
17217235.382646106,2019-07-11,-0.001253045128476682
17292796.782646116,2019-07-12,0.004388706916103935
17198063.462646108,2019-07-15,-0.005478195412269904
17070048.26264611,2019-07-16,-0.007443582254365255
16981535.8226461,2019-07-17,-0.005185248374118379
16742631.542646112,2019-07-18,-0.014068473104852597
16887891.262646105,2019-07-19,0.008676038747552628
16837474.102646112,2019-07-22,-0.00298540292662286
16885222.06264611,2019-07-23,0.0028358149036435965
16867944.142646108,2019-07-24,-0.0010232569009692716
17103749.222646113,2019-07-25,0.013979479538578365
17159680.86264611,2019-07-26,0.003270139153229712
17271881.86264611,2019-07-29,0.006538641417524582
17306337.582646113,2019-07-30,0.001994902482196803
17171002.94264611,2019-07-31,-0.007819946846276182
17000640.462646104,2019-08-01,-0.009921521798641697
16844578.86264611,2019-08-02,-0.00917974827730128
16578899.742646107,2019-08-05,-0.015772381260843682
16544761.342646107,2019-08-06,-0.002059147502544212
16518669.10264611,2019-08-07,-0.0015770695907677545
16884089.06264611,2019-08-08,0.02212163448091964
16647084.142646113,2019-08-09,-0.014037175421227732
17354924.54264611,2019-08-12,0.0425203833857406
17255556.862646114,2019-08-13,-0.0057256186712780766
17544208.502646107,2019-08-14,0.016728039685862006
17605093.102646116,2019-08-15,0.003470353193238962
17747435.182646107,2019-08-16,0.00808527845720941
17932352.862646114,2019-08-19,0.010419403034688912
18046422.58264611,2019-08-20,0.006361112837435234
17985600.142646115,2019-08-21,-0.003370332248480268
18417994.102646112,2019-08-22,0.024041119371643216
18757085.182646107,2019-08-23,0.01841085832204037
18400759.582646113,2019-08-26,-0.01899685353722569
18597775.90264612,2019-08-27,0.010706966694234543
18469846.742646098,2019-08-28,-0.006878734353489069
18568583.502646107,2019-08-29,0.005345835370254015
18869721.742646113,2019-08-30,0.016217620474770822
18968667.742646113,2019-09-02,0.005243638531053696
18965363.582646105,2019-09-03,-0.0001741904094075819
18862738.822646104,2019-09-04,-0.005411167550402607
19149961.382646117,2019-09-05,0.015226980699917236
19189545.502646115,2019-09-06,0.002067060043048796
19166620.70264612,2019-09-09,-0.0011946504932507374
19002885.022646118,2019-09-10,-0.008542751617002464
18366846.90264611,2019-09-11,-0.03347060823880321
18746932.422646105,2019-09-12,0.02069410835810026
18719130.942646112,2019-09-16,-0.0014829882229910885
18542200.622646116,2019-09-17,-0.009451844775384965
19148724.782646116,2019-09-18,0.03271047338681221
19130545.94264612,2019-09-19,-0.0009493499022175111
19284833.302646115,2019-09-20,0.00806497422826058
19084902.582646117,2019-09-23,-0.010367251656386633
19459789.90264611,2019-09-24,0.01964313511041338
19279083.142646104,2019-09-25,-0.009286161921790992
19154015.98264611,2019-09-26,-0.006487194389620088
19247890.50264612,2019-09-27,0.00490103590208224
18955871.422646105,2019-09-30,-0.015171484893883203
19193793.782646112,2019-10-08,0.012551380767215292
18995098.222646117,2019-10-09,-0.010352073292547503
19172096.622646105,2019-10-10,0.009318109226145843
19445730.94264611,2019-10-11,0.014272529780430254
19555135.062646106,2019-10-14,0.0056261253599916294
19838701.50264611,2019-10-15,0.014500868395517674
19410520.6226461,2019-10-16,-0.021583110161867092
19527681.982646104,2019-10-17,0.00603597205235773
19352593.182646118,2019-10-18,-0.008966184524900833
19269107.702646118,2019-10-21,-0.0043139169625527884
19336164.302646108,2019-10-22,0.0034800054592452057
19157203.982646108,2019-10-23,-0.00925521304013277
19043351.4226461,2019-10-24,-0.0059430676889561385
19239797.022646118,2019-10-25,0.010315705236968231
19437548.82264611,2019-10-28,0.010278268516410671
19558425.502646115,2019-10-29,0.006218720328520666
19420409.14264611,2019-10-30,-0.007056619152770227
19390571.262646113,2019-10-31,-0.0015364187119248918
19541129.46264611,2019-11-01,0.007764505643525599
19738268.902646106,2019-11-04,0.010088436309520166
19754335.622646112,2019-11-05,0.0008139883025837236
19654542.342646115,2019-11-06,-0.005051715324994044
19758519.6226461,2019-11-07,0.00529024172566861
19807073.82264612,2019-11-08,0.002457380458016134
19631151.8226461,2019-11-11,-0.008881776358044435
19619563.102646116,2019-11-12,-0.0005903229777182162
19845788.182646114,2019-11-13,0.01153058703786769
19920736.862646118,2019-11-14,0.0037765534586093885
19784597.142646115,2019-11-15,-0.006834070493410338
19849952.782646105,2019-11-18,0.0033033596554319367
19988803.342646107,2019-11-19,0.006995007067291059
19972473.582646117,2019-11-20,-0.0008169453528591442
19899537.582646105,2019-11-21,-0.0036518260844458084
19473761.262646105,2019-11-22,-0.02139629216164851
19405194.4626461,2019-11-25,-0.0035209839062537718
19443464.982646115,2019-11-26,0.0019721791540756595
19446504.142646104,2019-11-27,0.00015630753071538273
19296864.262646113,2019-11-28,-0.007694950151571511
18727471.782646116,2019-11-29,-0.029506995139215286
18806619.862646114,2019-12-02,0.004226308864250461
18663476.74264611,2019-12-03,-0.007611315645525307
18693584.302646108,2019-12-04,0.001613180674488346
18844812.50264611,2019-12-05,0.008089845026595377
19296090.94264612,2019-12-06,0.023947091006431664
19191145.70264612,2019-12-09,-0.0054386787620315236
19298994.54264611,2019-12-10,0.005619718680220265
19261789.622646105,2019-12-11,-0.0019278164941594067
19003106.742646113,2019-12-12,-0.013429846606561324
19446333.6226461,2019-12-13,0.02332391676805745
19317679.582646105,2019-12-16,-0.006615850704637327
19605349.462646116,2019-12-17,0.01489153388062392
19534044.822646115,2019-12-18,-0.003636999184118417
19403850.982646115,2019-12-19,-0.006664970884527888
19277216.142646108,2019-12-20,-0.006526273579057218
19266452.702646106,2019-12-23,-0.000558350330273516
19292072.862646114,2019-12-24,0.0013297808577128478
19206008.26264611,2019-12-25,-0.004461138033883705
19273748.70264611,2019-12-26,0.003527044197505047
19549066.302646104,2019-12-27,0.01428459010478833
19917258.462646108,2019-12-30,0.018834258081684707
19919107.1026461,2019-12-31,9.281598687183035e-05
